setName,expansionCode,numberOfCards
Return to Ravnica,RTR,274
Gatecrash,GTC,249
Dragon's Maze,DGM,156x
Theros,THS,249
Born of the Gods,BNG,165
Journey into Nyx,JOU,165
Khans of Tarkir,KTK,269
Fate Reforged,FRF,185
Battle for Zendikar,BFZ,274
Oath of the Gatewatch,OGW,184
Shadows over Innistrad ,SOI,297
Eldritch Moon,EMN,205
Kaladesh,KLD,274
Aether Revolt,AER,184
Amonkhet,AKH,269
Hour of Devastation,HOU,199
Ixalan,XLN,279
Rivals of Ixalan,RIX,196
Dominaria,DOM,269
Guilds of Ravnica,GRN,272
Ravnica Allegiance,RNA,272
War of the Spark,WAR,264
Throne of Eldraine,ELD,269
Theros Beyond Death,THB,254
Ikoria: Lair of Behemoths,IKO,274
Zendikar Rising,ZNR,280
Kaldheim,KHM, 398